id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GH0709_asylum-down,Asylum Down,Asylum Down,asylum-down,GH0709_asylum-down,5.57,-0.209
GH0709_caprice-near-carprice-hotel,Caprice (Near carprice hotel),Caprice (Near carprice hotel),caprice-near-carprice-hotel,GH0709_caprice-near-carprice-hotel,5.583,-0.216
GH0709_circle,Circle,Circle,circle,GH0709_circle,5.568,-0.212
GH0709_kokomlemle,Kokomlemle,Kokomlemle,kokomlemle,GH0709_kokomlemle,5.577,-0.209
GH0709_mallam-atta,Mallam Atta,Mallam Atta,mallam-atta,GH0709_mallam-atta,5.579,-0.208
GH0709_new-town,New Town,New Town,new-town,GH0709_new-town,5.584,-0.208
GH0709_new-town-school-compound,New Town ( school compound),New Town ( school compound),new-town-school-compound,GH0709_new-town-school-compound,5.586,-0.21
GH0709_nima-mallam-atta-gutter-market-road,Nima (Mallam atta gutter. market road),Nima (Mallam atta gutter. market road),nima-mallam-atta-gutter-market-road,GH0709_nima-mallam-atta-gutter-market-road,5.579,-0.204
GH0709_nima-near-police-station,Nima (near Police station),Nima (near Police station),nima-near-police-station,GH0709_nima-near-police-station,5.576,-0.2
GH0709_north-ridge,North Ridge,North Ridge,north-ridge,GH0709_north-ridge,5.573,-0.199
