id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GH0601_bomponso,Bomponso,Bomponso,bomponso,GH0601_bomponso,6.166,-0.393
GH0601_bonsu,Bonsu,Bonsu,bonsu,GH0601_bonsu,6.283,-0.464
GH0601_bosuso,Bosuso,Bosuso,bosuso,GH0601_bosuso,6.297,-0.408
GH0601_crig-tafo,Crig (Tafo),Crig (Tafo),crig-tafo,GH0601_crig-tafo,6.229,-0.361
GH0601_hemang,Hemang,Hemang,hemang,GH0601_hemang,6.351,-0.449
GH0601_kukurantumi,Kukurantumi,Kukurantumi,kukurantumi,GH0601_kukurantumi,6.189,-0.367
GH0601_mid-tafo,Mid Tafo,Mid Tafo,mid-tafo,GH0601_mid-tafo,6.201,-0.373
GH0601_osiem,Osiem,Osiem,osiem,GH0601_osiem,6.252,-0.419
GH0601_tafo,Tafo,Tafo,tafo,GH0601_tafo,6.231,-0.366
